frame,c1,c2,c3
80,-0.08221849945309975,0.06270078756150055,0.08015243069422719
81,-0.032255239889703045,0.06402490490313764,0.033455926887763825
82,0.03447911067584487,0.09404586256946114,-0.045257705275291986
83,0.059205336414288594,0.10011459597697984,-0.179127344690719
84,0.0625757576299482,0.10334003892703653,-0.23136059969917588
85,0.0483362101145306,0.08688427352533508,-0.1920662956306927
86,0.05511861595037439,0.043755826954632905,-0.13503136805604696
87,0.019568732634186528,0.04974772787055345,-0.07659882172328121
88,-0.0030569427061507997,0.049099644371223626,-0.12930741055414582
89,-0.028925382065464973,0.08373209217921299,-0.12796177210109727
90,0.015212096485758012,0.0842979412857029,-0.18079535904395108
91,0.07065423386821566,0.10858868497543205,-0.18577757074655446
92,0.11918563250902964,0.10895125716349721,-0.20697290910743307
93,0.11880801925517394,0.10677541132455884,-0.23026209518240567
94,0.0953103997485666,0.08775158855622239,-0.2182770455014584
95,0.08633768419422636,0.08777045493325854,-0.18311636896473069
96,0.12408855491334776,0.11610473625917947,-0.15927896920474996
97,0.16908624043431236,0.136450393138305,-0.1306559829010779
98,0.2063958125523194,0.1415974215782396,-0.1535297122906274
99,0.20090676098589677,0.12322578647054669,-0.15154344585903753
100,0.1720997885062687,0.10407742599092021,-0.22433255331146834
101,0.17402633709441231,0.07614131410460952,-0.2606739403112064
102,0.18450056734513692,0.05936340904417321,-0.2589242114083991
103,0.18846830046737628,0.07321232855577407,-0.20028564402249954
104,0.13848319477154247,0.06365971312900896,-0.15975519001783556
105,0.041469138883471736,0.027420008507518134,-0.19095153578559879
106,-0.09406825471583771,-0.015224612553727061,-0.26923226919110016
107,-0.17258184297174411,-0.003227252585576154,-0.35291197553722786
108,-0.1892443757972492,0.029715217244236543,-0.44273612918248495
109,-0.125376039453012,0.07037526370025872,-0.507462303987528
110,-0.054563727505657446,0.09091192120031728,-0.5403237648882231
111,0.002163098905055645,0.09635289343366703,-0.44864338429062245
112,-0.03202125715802538,0.11983449264996117,-0.3822899634518152
113,-0.08181607231557833,0.14703366998422104,-0.3046967545504028
114,-0.11087544467431457,0.15745305108141894,-0.3005230468363262
115,-0.08739560776986452,0.1255270018033314,-0.2345624014168606
116,-0.08731853201727843,0.1086658732110142,-0.216664414771385
117,-0.09063473429297719,0.09904270352844766,-0.23991436782134712
118,-0.061295185925891976,0.09060634175768716,-0.27959139772936076
119,-0.046397230624375035,0.06854714162205128,-0.2795886669261869
120,0.04800883310851906,0.09594983338286071,-0.26066801831871267
121,0.09112998530898629,0.12475079055843107,-0.23084583652387297
122,0.1619054575010949,0.14017547228776395,-0.2118279792913606
123,0.1916414945281525,0.11960052893012302,-0.19144130011729737
124,0.20541322102085924,0.1265243285310257,-0.2081983270241767
125,0.2002297775424994,0.12497493621811198,-0.26249980238670423
126,0.1403532760623236,0.09398358048247178,-0.29889773591972646
127,0.09762988243621527,0.05445084556185268,-0.3446002349459863
128,0.08524968525216209,0.04761646217585111,-0.33933635668299167
129,0.17377803885458012,0.09129770684992196,-0.29960102904449604
130,0.21287274695326058,0.11533724568088294,-0.2162512550618408
131,0.21562652950310718,0.1061487519257084,-0.1406351252213134
132,0.13578501514876995,0.026680216205356006,-0.15944040236996904
133,0.10300751964197856,-0.06080781375151786,-0.1702956710549977
134,0.040925507157741264,-0.1566579602411495,-0.27729367916497033
135,-0.0005589024288419597,-0.17683308001826908,-0.2582688431032627
136,0.020199391484707542,-0.1028349703208638,-0.27392444571393587
137,0.08628146526405535,-0.004868812690404593,-0.24648149630194585
138,0.0847841339614631,0.03383501536888022,-0.3328320359795336
139,0.037424456236364395,0.01726902328497803,-0.37952790266968917
140,-0.0017724124900488775,0.01244363673282257,-0.37577441139483647
141,0.02766262584800104,0.017231277890527814,-0.3597582056391302
142,0.10149169404678038,0.02850071674623294,-0.3255539267620217
143,0.10651312251822022,-0.043841086149388274,-0.3780709181547644
144,0.10472126909515632,-0.012960238335795656,-0.35099012626442794
145,0.035708227481522,-0.0329328565740584,-0.3878408080559536
146,0.08351887597524646,0.045741875786767756,-0.3337820095574247
147,0.1142325822863906,0.06935486956719825,-0.31258423196453444
148,0.15590641952595186,0.06616062681565994,-0.3040052319191913
149,0.10815996555191562,0.043070474193054015,-0.3015539231155043
150,0.08620732477247528,-0.009750697325475698,-0.37127638170800836
151,0.020195049533589558,-0.002940762921119179,-0.3750196330269229
152,-0.04987010813079419,0.0038446405824790124,-0.37404501707016535
153,-0.11552210721633983,0.019263718328563564,-0.32008657649064126
154,-0.13534311213203118,0.03057886581522837,-0.3271831273554759
155,-0.04069080599989715,0.05926200868051678,-0.3535010354881354
156,0.08429747936683318,0.06847805332820946,-0.3270070668488575
157,0.18723243059293943,0.08366687027171651,-0.26237312674431656
158,0.2315540644080669,0.07974036032757272,-0.197913709339879
159,0.21013993388322957,0.0659782788440466,-0.19932110054419339
160,0.1320423783901246,0.07361649485591279,-0.26188809197247315
161,0.008510246305821194,0.11305714308157533,-0.33680687070044246
162,-0.030917554871487275,0.16544772080253803,-0.36108019343547226
163,-0.002321717855970846,0.17776563606715162,-0.32845671265066234
164,0.0673823836256067,0.15190064653750537,-0.29731587903848417
165,0.10361612112504125,0.10797077139408576,-0.2931175279745497
166,0.08031235850728322,0.10797746928792024,-0.31769827920215743
167,0.08316392249645285,0.08889245474039138,-0.2816532079657995
168,0.13616874253553873,0.08594680521870487,-0.25098277770165295
169,0.16454878603561723,0.01841279878881393,-0.12636830998800547
170,0.22658099919372715,-0.027123632253448878,-0.08821235389483478
171,0.16313403401261614,-0.03412334387270637,-0.02371487903474331
172,0.08066431934868792,0.036395972108426086,-0.18349241109101444
173,-0.06743401527993173,0.05947018134951118,-0.3230482449319274
174,-0.16206575807210857,0.08614822983575463,-0.49874589519491663
175,-0.23848296341599864,0.06118467198957404,-0.4427839933332984
176,-0.24311636355571697,0.03787860077128066,-0.40924127827110585
177,-0.2534619403312616,0.005693851373490812,-0.41047694650324723
178,-0.16686902585450394,-0.007158003489474178,-0.4134498040379597
179,-0.15202053019753745,-0.0006269419483665818,-0.3740152853281293
180,-0.10182153536045283,0.06521379633995195,-0.2096835604037044
181,-0.1025882380142766,0.13550317152301658,-0.16440663064973599
182,-0.09110062547477232,0.1821515921880659,-0.11275214217636906
183,-0.07832093045963026,0.16510686942224123,-0.20647832328534643
184,-0.07098394399647955,0.11358021197574901,-0.2036459820478831
185,-0.05550398052873517,0.04907588897631459,-0.23784429521911904
186,-0.05845924549539545,-0.004786774742518209,-0.18686648398948102
187,-0.0331230468284107,-0.03615869074245727,-0.16260299978554135
188,-0.011423783573393725,-0.03440751152715604,-0.13489615596319704
189,-0.03566767225870033,-0.04044618596187429,-0.11077299507058591
190,-0.030045020121775026,-0.036719398718066544,-0.13093832707753644
191,-0.034352101370015244,-0.03249278842045609,-0.10794043481784416
192,0.004415512964231665,-0.004120185346303465,-0.1077241225788407
193,0.039070303002357046,0.03031526440359849,-0.11234230132859171
194,0.059548899903135714,0.02409228179056578,-0.16381546549923323
195,0.05508798222372476,0.007976313747366515,-0.22784856775261758
196,0.013703788312619048,-0.006012871040223824,-0.21252099470909194
197,0.0009853378085636643,0.03490559897257942,-0.25296832811421727
198,0.036285351080843076,0.08773898194032667,-0.3148186110591327
199,0.0990728186871734,0.14843628401036987,-0.4274987246601221
200,0.15710856089718972,0.17819423911378934,-0.5162505222221744
201,0.06496957963662846,0.14746332055766856,-0.5284616564137211
202,-0.053677118436518,0.07243446144248702,-0.45117256611696627
203,-0.17195182039445464,-0.004049582428325703,-0.3655731862161762
204,-0.15748325653849976,0.03982458486951826,-0.29151443605626814
205,-0.100044124135299,0.11349548196618024,-0.2565364804724118
206,-0.09437344229325403,0.17993039328733654,-0.19842570551660532
207,-0.10455365035925272,0.18055047565927848,-0.2018770103714018
208,-0.14641757021601243,0.12946482831528625,-0.11564301212923216
209,-0.10819267799937127,0.11030247806590501,-0.08643841701668972
210,-0.08330165406348962,0.09201671293655538,-0.032725191339097924
211,-0.08083051268268009,0.0568940273253641,-0.062219367298425476
212,-0.08115577572681869,-0.002168898099500373,-0.059619404611045965
213,-0.12489621746770992,-0.0689477153230128,-0.05584754442366314
214,-0.14259021125045876,-0.11169835894343781,-0.04950448708752998
215,-0.20592506706514221,-0.1369222720012786,-0.038058943968981046
216,-0.17767681102989152,-0.1259995727536672,-0.06661975220120389
217,-0.1591707583682449,-0.10566446534789792,-0.1027357785047068
218,-0.14488111579543694,-0.05994447042275982,-0.1337120159602207
219,-0.21241893407090368,-0.054748579704081146,-0.11455198538593087
220,-0.18739954874762416,0.022341414598499948,-0.17449025897134088
221,-0.11644652046159275,0.063536600812226,-0.2230557025037661
222,-0.0599797626574198,0.05473150746529764,-0.23318626107400678
223,-0.07731074331792859,-0.007886900595600647,-0.1895976902034405
224,-0.1093821509070262,-0.049786672450017846,-0.1612323891819403
225,-0.11487154569169565,-0.0616378051819765,-0.21525345099505072
226,-0.10915509735098103,-0.0710023528471106,-0.23464463545687791
227,-0.1187702256323949,-0.12336432822024106,-0.21803232021543967
228,-0.07408671619360956,-0.11256355655908751,-0.16972149503334175
229,-0.02868750009590584,-0.0988675206107345,-0.15886037255917831
230,0.04988197699470746,-0.06399447166150496,-0.20855995565274948
231,0.08880631023419623,-0.061978179700831096,-0.22548921276296086
232,0.08936618119493675,-0.067466429774686,-0.26201990915526174
233,0.06907648701858153,-0.06014577668069441,-0.2806044496438818
234,0.058039361158659736,-0.02363489292364161,-0.2657999083498879
235,0.07964025513577427,-0.006882797119038269,-0.23439675917737596
236,0.05941455798843623,0.025842320112046693,-0.10907564359990463
237,0.05320244534973305,0.012746681268353249,-0.10042839955317495
238,0.03849793365543631,0.016132158485039245,-0.12720350530747995
239,0.05930147187821735,0.008438105510209834,-0.16780774795205827
240,0.03505671185798564,0.06380985067718986,-0.1751279563389856
241,0.008980106666074707,0.10855795313662685,-0.13891606101790008
242,-0.012137148608396537,0.15840402122429834,-0.13870237799660978
243,0.020489741948473913,0.1493251590175867,-0.11461240443120067
244,0.06773991922096921,0.1485974574038969,-0.1207606256760218
245,0.07306291273321142,0.09405038271664977,-0.09555920715093945
246,0.05564659105975311,0.02416269384147195,-0.10261640299087992
247,0.02820173705168549,-0.06002652110782148,-0.13148713112899463
248,0.004818839221868986,-0.07270457169070338,-0.2438122415889365
249,-0.060330956151427965,-0.0766565121618422,-0.3419410345892568
250,-0.0736127825097006,-0.04475670799193897,-0.34713357114137905
251,-0.06371858256009102,-0.05357259487371649,-0.30309835749269093
252,0.0017507798251270308,-0.012565583768140182,-0.184230353412136
253,0.007353243481260488,0.01028413241884987,-0.10070898201580877
254,0.04757156557695277,0.046838817603068586,-0.015442185557251131
255,0.024584690304202565,0.02659348974761983,-0.007951817815145052
256,0.04462522325354465,0.0090652995410141,-0.03723145441159904
257,0.03989616812091699,-0.004551492151000875,-0.05523942780655646
258,0.03897783580228066,0.00792030048997943,-0.0683623833658507
259,0.02993030038656115,0.007261989320289485,-0.06232444133947332
260,0.03935622023900343,0.012811525567103351,-0.055731804765727797
261,0.06091495188030921,0.00425142428142214,-0.023505828218918945
262,0.06864948453837381,0.0016559575090774998,-0.012804943671994293
263,0.07768237982437019,-0.01136309368138015,-0.009546816622903376
264,0.07694435816718055,-0.0008616478827997063,-0.013562084927081337
265,0.0859157013315439,0.017248237647701125,-0.03564907781733055
266,0.0903696286600368,0.05445476219104784,-0.056616356796859404
267,0.10182029152174499,0.04240699229946778,-0.09416712060800808
268,0.10995267920085736,0.037292001112829,-0.1070857397272401
269,0.09290653820236391,0.029251989962702292,-0.11406020481358478
270,0.10250217639155394,0.043990475149083975,-0.14024219980846955
271,0.09099676574496603,0.049399483730763416,-0.15626948735042684
272,0.11279043772109036,0.0499185689034328,-0.17993372938478255
273,0.11611803075784308,0.054602608004021336,-0.17937595999213143
274,0.11257413996821793,0.04835117089712817,-0.15989302957186882
275,0.1075352136216253,0.04215423753013381,-0.13915881023012447
276,0.10008181053907432,0.03588637728130339,-0.09296441159019339
277,0.14736342702692093,0.01728816765784526,-0.14664298633599165
278,0.16181098213014872,0.03602980749338077,-0.14274403774289945
279,0.19191693167685012,0.038542873243009944,-0.19857360081428466
280,0.17019336422756687,0.03327707252931403,-0.1743084299442421
281,0.18018756841546055,0.011670524372061708,-0.1775475038337978
282,0.2048415239675361,0.020520555444887605,-0.1419741847139144
283,0.203207941621984,0.02622388318950014,-0.08213821436252583
284,0.22239836451415132,0.053851635461953665,-0.0732389526340911
285,0.19125989832837326,0.06319678867466497,-0.06856641158424717
286,0.22307319106254053,0.09303157697059104,-0.12668392227648975
287,0.15841821805802977,0.08415078080779123,-0.09030842224400007
288,0.08409542361956569,0.051465489661548736,-0.05510997517638152
289,-0.0343895015462957,0.00609781140256777,0.051777029757816555
290,-0.09043016887682398,-0.023182385598003747,0.04663839739042
291,-0.11152789296655732,-0.05531964770814216,0.05625238841117492
292,-0.05725225890538485,-0.00813029902190344,-0.011597601477693398
293,-0.0037528231089077675,-0.012303408390114264,-0.05001364292952888
294,0.07395334842621412,-0.048707785928348325,-0.10706745557028004
295,0.08465153656911807,-0.14154618712091627,-0.12194897005025195
296,0.06397174704353686,-0.17983982287006414,-0.15447346555140323
297,-0.006852727500596324,-0.15908154325354787,-0.19334552421987453
298,-0.005844524454806547,-0.09316382917741933,-0.25843141455131013
299,0.0267424282429914,0.009177776232504254,-0.3882880248400553
300,0.026490027386711513,0.01394658798993322,-0.331223152726994
301,-0.027543865961756727,0.0006753616076715133,-0.26359472447662463
302,-0.12501177437502922,-0.07037704175505755,-0.05739089845016358
303,-0.15414351225455772,-0.04284320539318192,-0.035511614904329664
304,-0.13749005434158368,0.03471966794086493,-0.035950310141716756
305,-0.10980255519737268,0.07823074511946014,-0.052753059038654966
306,-0.11270656695054378,0.09367513672563185,-0.010339581946290826
307,-0.0714389181164951,0.06957451556929485,-0.017805842575256536
308,0.0013410626364997614,0.0646394640590554,-0.07514955724085305
309,0.030433157013420666,0.059213331650512714,-0.10760306412174112
310,-0.017099028008605976,0.014453569164981507,-0.08222226760567632
311,-0.034756919577767276,-0.0026827818638290326,-0.13229689420348278
312,-0.0800363933605968,-0.018868909011905965,-0.13035194342138154
313,-0.07808712031721024,0.01563242643692829,-0.14320789243177157
314,-0.11822479326432397,0.02140644953396976,-0.11421369415022513
315,-0.11830875427246454,0.018352005798820903,-0.1732759529525215
316,-0.15266467425581853,0.006715912666119228,-0.25266934568957006
317,-0.1911058806856863,0.01061256395791803,-0.25626848932339075
318,-0.19567636562155696,0.022738975068191548,-0.30975503103703744
319,-0.2112782639768407,0.005630114785990739,-0.28654596351355915
320,-0.23043747241560333,-0.043263896806068916,-0.3312036484309499
321,-0.25960126011273194,-0.05350910893969555,-0.3025280482614843
322,-0.23464536548492385,-0.037855423216584375,-0.3640079232315484
323,-0.2111284591756058,-0.06438577262087039,-0.3877596165192148
324,-0.15207383321054593,-0.05840740317335946,-0.32627820096372245
325,-0.03541274061951237,0.038013628910355715,-0.23677152516454011
326,0.04341279593451479,0.1493164958555216,-0.16711324935745367
327,0.08863581541435718,0.18624293059009997,-0.18078530876703305
328,0.037222585205827774,0.13804808889901163,-0.2391577546757554
329,0.020215128674668424,0.13774984213372396,-0.2555594201361023
330,-0.027198682024628718,0.12016067086332881,-0.25100425065034554
331,0.014390682284051557,0.13547037657196315,-0.25250889426813006
332,0.02660054758699753,0.13606608891344246,-0.2727481866148493
333,0.06749640428908404,0.16070247986109268,-0.30148117940981645
334,0.06554463374105449,0.1822636035598822,-0.3000018703971238
335,0.09552648479946088,0.18127454075087637,-0.33909973701247165
336,0.08759881092128945,0.13849703121966486,-0.31522731841103746
337,0.09811927364616024,0.11480116690534771,-0.2626739041010312
338,0.08932523789183268,0.10028883643917773,-0.1768365548124383
339,0.07856372471173302,0.06446617663558736,-0.15606613736791175
340,0.05057474244560963,0.05587502170584994,-0.1784800020804078
341,0.03809975931741479,0.05806856182167513,-0.17714238171778318
342,0.03800979416101924,0.09460238486747137,-0.17913537842180519
343,0.03828091257425934,0.08512445756334709,-0.18515286135943418
344,0.017262503770073025,0.06629376871407403,-0.21136308595061104
345,0.06203537707511044,0.07920916057951764,-0.26661598231056893
346,0.11048043547234455,0.10424947390242069,-0.30289094331802563
347,0.13604623547331887,0.09859892984171356,-0.321769588461576
348,0.11245326948169547,0.08094086230638524,-0.3145599898388107
349,0.09939081187650972,0.04025303660795985,-0.34536322570064915
350,0.11726939332010647,0.01940955049363036,-0.3665925790978662
351,0.0957114142886021,-0.03692726515500206,-0.4078646094831691
352,0.1360156435101465,-0.03249900062288826,-0.3409710109887237
353,0.13043151020962007,-0.14648768778484708,-0.3541465675542384
354,0.19204163815797642,-0.14309228144362474,-0.2980969482816405
355,0.20678497289907918,-0.15533529877152594,-0.2819458994307653
356,0.23487144423554873,-0.08241756532215377,-0.2317694984016738
357,0.19349879814387763,-0.059746368425465754,-0.18352597418079064
358,0.16602358517411783,-0.06519087152165803,-0.2045410759927281
359,0.16821864688376134,-0.022859262240003134,-0.1803104621221022
360,0.20168238915011547,-0.008718962352055173,-0.19155120257799285
361,0.21118184723940928,0.03099215460624516,-0.16132178720635001
362,0.21381586386680523,0.04946365537229106,-0.12799277967454953
363,0.21659253224015937,0.05251161092778954,-0.1097145867260116
364,0.19450706182701671,0.04042072550097246,-0.11624603936787947
365,0.15674425028787042,0.03136001994875872,-0.1564867436349706
366,0.1559763303977935,0.03024002340509598,-0.22310690207250103
367,0.1801172396620864,0.03334290560690532,-0.24301456567303886
368,0.2061490893975562,0.011591251378468307,-0.2326900231186083
369,0.17055937726013556,-0.03968851651687831,-0.20676784331117684
370,0.16024014489885618,-0.07843652933841086,-0.28771988978879237
371,0.18039117084652753,-0.0997073840601412,-0.3315398598060533
372,0.24081176431360346,-0.05982128846522939,-0.3820316972919124
373,0.27144217098396045,-0.028908177817434905,-0.320251613970897
374,0.27201356635606877,0.0068165359674963915,-0.24800639764106125
375,0.23133135806425345,0.0213891607929287,-0.1947623467302237
376,0.1590114232924914,-0.04006898436136305,-0.15153474970069622
377,0.14839922839359182,-0.11852065096365297,-0.19333638117139484
378,0.16162003363098404,-0.1940063349890836,-0.20851083922727345
379,0.1853443429189409,-0.13646545643944813,-0.20526847423638056
380,0.14867687100219257,-0.07580627551976077,-0.2211221603491015
381,0.17078181509427579,-0.03199165913586342,-0.1920576590229324
382,0.21417414016363645,-0.03906193410896372,-0.18021134648683995
383,0.2856132922438799,-0.03840030056388786,-0.12856857356436963
384,0.3028190359578414,-0.0072713971687123945,-0.10839295311728821
385,0.28786360105963027,0.017594526684281804,-0.08863912371659163
386,0.2989677633375405,0.048684555497946994,-0.06782005779788536
387,0.3075730056776326,0.05002541806646675,-0.07313709299020857
388,0.26147630813668765,0.06608223157038312,-0.05615589012289118
389,0.2159886630260739,0.07032771632711951,-0.0595004963603375
390,0.18445980628116582,0.08701383265999753,-0.06464131803830708
391,0.22037116820558,0.08821078490270481,-0.09945743910249796
392,0.22447966861863744,0.10795532269083916,-0.14227055725823032
393,0.2499456755727165,0.12233458155721165,-0.1218642753267776
394,0.24703520556311717,0.08719250979567322,-0.10250865608211336
395,0.282723838324755,0.06823465079678472,-0.049979630115896345
396,0.22972097757813106,0.0663754616671426,-0.020760217756277562
397,0.21140986689738023,0.08114459978986914,-0.03296514319958427
398,0.19821691860676097,0.07493417375165874,-0.06133269175324944
399,0.18406827724347394,0.05966662119138341,-0.08096295547440821
400,0.15377963345006385,0.09308693510755944,-0.09517813608426909
401,0.05196074770951626,0.12333346270232937,-0.09658445968552642
402,-0.009427112467992271,0.14479426615829902,-0.13443034386566388
403,-0.08042116606414242,0.16255022911184233,-0.18955730195529008
404,-0.045551702173282034,0.1683295861709243,-0.2291065423460209
405,0.006796993029615574,0.14991251127213745,-0.3457355809579575
406,0.07515476995596668,0.06912718247390501,-0.38108962053655154
407,0.0848695968640731,0.003989766835599575,-0.4069314285850691
408,0.10068582927770565,-0.015494582146683799,-0.26205561562623614
409,0.09186875055661436,0.01187651197285113,-0.17462045948847518
410,0.09566934549906232,0.03739831648797908,-0.13069638826480134
411,0.0780162742467038,0.03892612677370156,-0.1950836353338223
412,0.07601874313475951,0.06951384333243447,-0.19329171690478275
413,0.06126778369387182,0.08403454503630152,-0.15910397567917
414,0.04165050532602236,0.09150622432975587,-0.11703357435219489
415,0.04187564984606869,0.07136665037132267,-0.1059723648806586
416,0.0065592998182261155,0.05099509961828255,-0.09811901634635124
417,0.024618150642547736,0.045291464691797456,-0.09603071145832491
418,0.0004549476177811833,0.017383226297296713,-0.1451179024000478
419,0.014425062712628719,0.015392279598998904,-0.15694990506493497
420,-0.03562055011727962,-0.06538874321357434,-0.16012895657123985
421,-0.060228030543869555,-0.08956292107549432,-0.11738240773921553
422,-0.07336224690455773,-0.14506313203298907,-0.094978923744857
423,-0.05736265297423475,-0.0912625771180832,-0.13658956606287828
424,-0.04072376287128524,-0.03318979149801257,-0.27642855989762344
425,-0.02137191027587933,0.0640631087844922,-0.4409076007454409
426,-0.0412410116122584,0.09396183173537055,-0.5608979613114986
427,-0.03849652789508117,0.06211079260253662,-0.4347885654095894
428,-0.04672665061995636,0.019666974352552054,-0.2989362330400282
429,-0.07748305080266012,0.008639260632910681,-0.19317299517974312
430,-0.1333448769710163,0.04572496287268781,-0.2531863657359402
431,-0.19514588429392213,0.07150463325634075,-0.3319007008662663
432,-0.13136479881428387,0.06158945920599879,-0.23603568968522395
433,-0.054937057541797375,0.05020079991030915,-0.13454621742052428
434,0.02717858204733937,0.02272901307479212,-0.012729190734216514
435,0.03257202924377392,0.026709217777552634,-0.01533795077202501
436,0.03202865799233173,-0.004207624885416775,-0.04487528399157556
437,0.012230190000336675,-0.014365239436943105,-0.06530534544353128
438,0.0002468143615375852,-0.007005001651131817,-0.08106990791209288
439,-0.04029979063310293,0.019212365138376278,-0.07823138445194662
440,-0.06216692955757043,0.063329763733393,-0.10665060404907156
441,-0.06634846130384661,0.07162755439460848,-0.10935926938161271
442,-0.05077721398315022,0.049524621955880394,-0.13678567008534798
443,-0.053687591260989556,0.015420700394229386,-0.14873130774750362
444,-0.15145743804656855,0.002354100761334665,-0.20750421621879994
445,-0.23234984249690238,0.01734824754524976,-0.23865488429617795
446,-0.34534941299818056,0.030709017845598714,-0.3260374163557301
447,-0.35462270530389617,-0.0027161659565182903,-0.3669305296953936
448,-0.269792616864263,-0.03887294768950417,-0.28270678345525835
449,-0.1782343420334672,-0.08758052400411624,-0.19129167298348734
450,-0.10231250197449886,-0.08505870170630223,-0.0934113534635565
451,-0.08367538230529223,-0.05359028025429439,-0.09858979196335127
452,-0.046879654729071955,-0.005063485247103171,-0.07650991460072261
453,-0.028387187212647286,0.04142183888037991,-0.09253124392420706
454,-0.05648282492028739,0.0512320038120978,-0.12428992031577517
455,-0.06398745559500914,0.055948858655809265,-0.150065258255665
