frame,c1,c2,c3
746,-0.006466484209069953,0.002820230841788506,-0.0376948059014677
747,-0.012374795844802921,-0.003747646938044878,-0.03480191791267959
748,-0.02900173376804653,-0.014564136009182034,-0.014447196812620085
749,-0.025660508548675888,-0.02805712902144521,-0.025922899679131108
750,-0.0243044151872035,-0.03191783559870049,-0.035661957338832935
751,-0.02722416743844465,-0.030882304517884027,-0.033134995848960236
752,-0.023591677771758034,-0.02425308860035032,-0.05129224884959357
753,-0.008351942794971406,-0.010436687486152871,-0.06319165663419662
754,0.012129048765480419,0.001067793472016108,-0.08463023564122367
755,0.0380749497060721,0.008957468700985337,-0.11574293754188704
756,0.03610324796423604,-0.0033855841368623106,-0.1403285919839706
757,0.05393927358874033,-0.015144540783589188,-0.1831393478214794
758,0.055522301166183445,-0.02490788448338961,-0.20757399814954763
759,0.08104663939245237,-0.016782234933538805,-0.232932237043879
760,0.07327576776125251,-0.013387776565502616,-0.22178304438486013
761,0.08048274214474634,-0.01728557002404291,-0.23475333626484776
762,0.06361722033004236,-0.037117957546432746,-0.244844550165028
763,0.06713995042857103,-0.04041131235023242,-0.24245321861310035
764,0.13590444517838532,-0.05410718389426977,-0.30538871183180905
765,0.19381928788590513,-0.05766769465565505,-0.3386872658299696
766,0.20282908535130703,-0.05317803491648011,-0.35884129224485184
767,0.16887588967851602,-0.06218973126698487,-0.33612207228516233
768,0.12526977690003657,-0.035613430820008916,-0.2950226133205361
769,0.12672309968822995,-0.02347301842285682,-0.2789234219032941
770,0.11046708537752994,-0.00019910293165699498,-0.24332162423492298
771,0.12063141002485037,0.002218835323009528,-0.26498613996785264
772,0.12261629117650005,0.0018882221003061455,-0.27029776930032723
773,0.19291898934786397,0.019982998641558166,-0.42437525592877823
774,0.1816633039353268,0.02428434123294526,-0.37653919130831187
775,0.19951721250450755,0.030177803887839548,-0.39980372963241
776,0.1333914780779874,0.016648740264935725,-0.25071780270580274
777,0.150228806059995,0.020729132779618464,-0.28784598115808124
778,0.13864048412643684,0.020656169600208794,-0.25326058657821443
779,0.15241732281568218,0.03509948578975682,-0.25272881439707273
780,0.12879061655630958,0.030928715319193476,-0.21310877393831557
781,0.10303507428879562,0.016651294513593616,-0.184969348402766
782,0.06277261948047104,-0.007396461993724493,-0.14286981602892243
783,0.07238687237778132,-0.013067963043928729,-0.1743887607658315
784,0.09907424255050311,-0.012575959879432467,-0.22760363948605622
785,0.12987125724512594,-0.007753107775806473,-0.2758428813022329
786,0.1234767155613393,-0.00819845572743035,-0.258684581572442
787,0.10770436461609074,-0.018822492647187643,-0.2496864091351478
788,0.0854817863263228,-0.029859406698782013,-0.2309067971567635
789,0.0871869709833821,-0.028938903125948386,-0.23802741874964176
790,0.09202028286660115,-0.018976795189418232,-0.23127285263087222
791,0.09607521446237524,-0.014507208076444587,-0.2325207606042564
792,0.11555805837469357,-0.025499531355299396,-0.30290781933441413
793,0.12948998588018729,-0.03399248443910696,-0.3601033354719087
794,0.14618870816011004,-0.034381462234871894,-0.4108759992594318
795,0.13557372815487476,-0.029004062927463523,-0.37231786001720735
796,0.12666201054948936,-0.024118441438385943,-0.33202323272974
797,0.10998613866269,-0.026847167770789594,-0.28302411940506156
798,0.1027134413226038,-0.0249873711738209,-0.26510893580202227
799,0.08414797981708147,-0.03230447937603175,-0.23510327396455666
800,0.08017678243134391,-0.0424534854585433,-0.21413930139300688
801,0.07505226916347367,-0.04711835024659493,-0.22429206389857861
802,0.08405626823080845,-0.049167851427204486,-0.24467577297575016
803,0.09399747517672821,-0.0472814754415517,-0.26109311135335134
804,0.0866355048079268,-0.04368281146751094,-0.23833228907172377
805,0.0695934599555783,-0.03617416306677788,-0.19395655943461845
806,0.05768996010595316,-0.03279238574797945,-0.17385553831386272
807,0.05715756597674714,-0.02784252297286632,-0.1752430040507359
808,0.06598065638617491,-0.031843029971753395,-0.20287484760964525
809,0.06602607863994527,-0.03267220032332944,-0.20289361226831365
810,0.058125157050574076,-0.031154421954576197,-0.1772438729878512
811,0.048897853225718976,-0.028714579159654762,-0.1474453416798157
812,0.03979473598329483,-0.025243236683655624,-0.116555805630133
813,0.04795363649031641,-0.02961284091345242,-0.13704214632396658
814,0.05352065177253225,-0.028039146931300198,-0.13726049427287126
815,0.04530032511984249,-0.025044443640660566,-0.1134558866607985
816,0.0660387728942831,-0.005663301888319068,-0.12601846745116832
817,0.06366009880291215,0.010747478035570147,-0.11032314865307874
818,0.07263079272406929,0.01311319914994886,-0.1398749095961256
819,0.03199467104329035,0.009936603056384528,-0.07372848473415726
820,0.038485189846289625,-0.0019430416361616827,-0.09308375150149063
821,0.06907906040828049,0.0001976289615978539,-0.12684046115676162
822,0.1018027090929519,-0.007985542723478324,-0.20111999467668787
823,0.10715591319483392,-0.007616917356811411,-0.22157952125371547
824,0.10073329960724749,-0.001832723386483849,-0.20951947196766418
825,0.10626257455011037,0.007977217528441962,-0.19895983092823422
826,0.09076253266995728,0.016285063382995613,-0.1516947981314739
827,0.08224371398322215,0.01123138694656717,-0.14424710698257132
828,0.09331387284410793,0.0034118897432670794,-0.1945684203052408
829,0.12001498736814459,-0.0032697350882559748,-0.2716383606894622
830,0.14297180952464816,-0.010349378419036808,-0.34192293737012874
831,0.15371342299544954,-0.011608266784162897,-0.3582539342522994
832,0.15719627915797219,-0.00626028835911276,-0.35497750896458374
833,0.1738962170649551,0.00362816052345329,-0.36836760702762916
834,0.19117958409457053,0.02092233442237331,-0.37250188632425946
835,0.23309201127161266,0.03715077784335448,-0.4135176469551337
836,0.23621519409512393,0.04581450244938994,-0.3947009187960939
837,0.2320190628977447,0.043779448977662894,-0.3856561652161238
838,0.21646349830578962,0.03956677051518819,-0.36689713653652684
839,0.19031294057489612,0.033921917692314715,-0.332113597231996
840,0.20176818259183518,0.03853089333941779,-0.3644228797102709
841,0.2232239436057689,0.04923720226254335,-0.3953217678227012
842,0.2513643447125404,0.04997052298392893,-0.45180327162495604
843,0.25209365703258263,0.04482477638296348,-0.4426574315374233
844,0.2180342845149999,0.024393987874621065,-0.4081422587034148
845,0.22224533129240934,0.02490981922123933,-0.40925175981993217
846,0.24342391921106232,0.023527669342402066,-0.45364871273940455
847,0.24946059694886988,0.024614705530680944,-0.45248392002626925
848,0.2128982397541572,0.027305707461213625,-0.3811587725136888
849,0.18637670209644472,0.03402699637223157,-0.31407851531189507
850,0.16773026364898955,0.04292152880911769,-0.2768110767358609
851,0.16827208542755623,0.033083041435231664,-0.28925223444159154
852,0.14142395921067144,0.0186143326138258,-0.2629704082618205
853,0.1388002538037337,0.009776724546745195,-0.26112024602279965
854,0.13260333922534703,0.008288367060350185,-0.2514882713487534
855,0.12782881290614495,0.003632709123179508,-0.2508259439034056
856,0.11337451584603354,-0.007859284725436321,-0.2438080670717272
857,0.11984497951951557,-0.0032274029008036533,-0.24809915112492809
858,0.10962277041091774,-0.0027500974602233056,-0.22696806970123806
859,0.10444863671661732,0.005526390255765367,-0.20115842510205034
860,0.08871478238991143,0.0028202011590590355,-0.17479911592519268
861,0.10745581018524436,0.0073965721549071215,-0.20337788849778526
862,0.10223728001989925,0.009942880455417325,-0.18746072417859053
863,0.08699089998571821,0.01799920224826906,-0.15444823785650905
864,0.054571928233870116,0.03703587654628496,-0.09377468543711119
865,0.059960215025918084,0.05667109263601548,-0.11062724115983802
866,0.07538859018784992,0.06777785120858798,-0.14047434835383668
867,0.07889926578932274,0.06908253294581262,-0.14261813544645058
868,0.06859751331411039,0.062268233134364255,-0.1272065973359907
869,0.056988188452860855,0.05636233657342398,-0.11258071473086587
870,0.045812823378546946,0.04982570199012915,-0.10416347548992379
871,0.03289592613126019,0.04482820867969701,-0.09032324839013386
872,0.013274948444431058,0.03610549678259905,-0.06755036062620198
873,-0.006039206402117914,0.029343720770159558,-0.04251109209912388
874,-0.031219214703672907,0.01889453252404118,-0.014437810146876475
875,-0.04724252035483198,0.01326090185172583,0.001856200170737517
876,-0.0626120398129724,0.007173069554156437,0.018543038241018956
877,-0.047896306547850584,0.013715103476979896,0.0014633724180700574
878,-0.036940767879619654,0.020075201663174214,-0.013555337939722268
879,-0.019118626210625544,0.027253372947880862,-0.033088786980495194
880,-0.006692992595136518,0.029797922395413613,-0.04290391985179131
881,0.015705652424987893,0.033796682303341874,-0.05968757462389209
882,0.039903133462947354,0.03933998282366143,-0.07971066811915177
883,0.02878507223349555,0.03588703012562057,-0.06910987974252075
884,0.0054038999497755666,0.02698238249189349,-0.044276036513432294
885,-0.018631058526963035,0.01853193648342047,-0.0198350210370113
886,-0.03825203621379214,0.009809224586322524,0.002937866726920567
887,-0.032039219406047634,0.011081499310088897,-0.001969699708727484
888,-0.03518407987726577,0.009735720411832672,0.003403103172443676
889,-0.019160774226106694,0.015369351084148029,-0.012890907145170329
890,-0.020900033644785904,0.014217409068198357,0.0023386530117633533
891,-0.0418756995527661,0.005180116647083264,0.036158985313941946
892,-0.05054113857136426,0.0028175029361796437,0.0439131627200815
893,-0.06634093648430739,0.001087780275035946,0.053337108404749985
894,-0.0431289111182156,0.014367562699342765,0.0071820135847548705
895,-0.02040152502751424,0.0237264119583239,-0.018044657397001042
896,-0.010237712388058118,0.02856942906949892,-0.041338250581444067
897,0.0008273965986452234,0.030161793868671877,-0.04702583078210447
898,-0.02680523391376341,0.01862226663541626,-0.0161059378593656
899,0.058641586040988285,0.02597264106440544,-0.18093341527058046
900,0.2054872334625331,0.05198854104908744,-0.45160431406700624
901,0.27216508177975085,0.06342925907895643,-0.5442583736463255
902,0.25991680839577314,0.06614493860847037,-0.4681837211466169
903,0.19176508133839595,0.06630168851200133,-0.2806573794772062
904,0.22121116469877483,0.08887883727865306,-0.2904917900419693
905,0.2102436154298139,0.10582990037167406,-0.27192904786370936
906,0.18442941911273333,0.10679321131554088,-0.2568030455977089
907,0.1528581692128551,0.09819497659643824,-0.232964527429373
908,0.12341080045325369,0.08532699151341995,-0.20352960402187345
909,0.12148105065242089,0.07433673267469797,-0.22080657103392293
910,0.11706706986251138,0.0746089985633229,-0.21913844332143384
911,0.08274626113991829,0.05912816998077284,-0.17456148149615477
912,0.00816916532135575,0.021728195403485376,-0.08583737216282084
913,-0.05373676290606512,-0.017861106889433074,-0.021714592930451748
914,-0.06634471294076064,-0.0403775066027704,-0.029310230337581095
915,-0.06402280883241222,-0.036812187652736965,-0.027125946812437324
916,-0.04104988876605826,-0.032187215556919564,-0.06713881502386196
917,-0.01976079316389933,-0.019444983084534132,-0.08812024701531754
918,0.0022833223278715116,-0.016758910773378405,-0.12134350726575935
919,-0.03880498007120258,-0.0231799287028528,-0.06118421749908785
920,-0.05890827492088016,-0.03080472268528736,-0.030784108677834727
921,-0.06519864440538008,-0.01903272482710094,0.006119254370490171
922,-0.0371259572168898,-0.0036456875811929257,-0.0001727970931159618
923,-0.004794856039302368,0.010609284724052195,-0.011428616840801653
924,0.036610712691733334,0.007557614868613877,-0.07738879500777544
925,0.053402424728565843,-0.0014425514738192456,-0.12859258053759912
926,0.03034999351542281,-0.004987109756493447,-0.11220175351816583
927,-0.011178169879240371,-0.0033349395093933785,-0.051123004979783414
928,-0.0436485442672972,0.00517560274914863,0.012656182896397396
929,-0.05492912805796983,0.004629795539261232,0.018839049291867114
930,0.005565173629711809,0.0033218057030631404,-0.07991771030402184
931,0.053635090583189014,0.02022269772000918,-0.12879974125686383
932,0.13804392820523514,0.012704902731518681,-0.2284406442741333
933,0.12895558362119774,0.027032127546010924,-0.20053030431697738
934,0.13708205231992465,0.027590045681901033,-0.21843261220981783
935,0.09758901655941003,0.05202084361334031,-0.17939318164276116
936,0.09482725145547255,0.056528712839881375,-0.180658006396194
937,0.08523068780948753,0.05978634344265281,-0.1679592759898497
938,0.059444600002987354,0.049143108533902566,-0.12610559707507496
939,0.05020488593815965,0.0461542826351098,-0.09512220622961155
940,0.03223844399010628,0.03410802997759125,-0.07343721597082355
941,0.02737334008085735,0.027551278608745813,-0.07188392780346564
942,0.0164178014126264,0.021191180422551487,-0.05686521744567332
943,0.013690365988563921,0.024950019631732705,-0.05322082407371055
944,0.018320797197062366,0.03197987580232565,-0.05811626361322224
945,0.028460027111053846,0.04170132110192749,-0.07794572370484334
946,0.07751247132812662,0.06350810084467237,-0.13487794311467302
947,0.13873325580623197,0.09368061189963595,-0.2058988845066644
948,0.1716473828185057,0.10019195998110612,-0.26232909109569025
949,0.14798202881129466,0.08339084978494286,-0.24533733120442952
950,0.10844806119371364,0.050901794756533184,-0.22475482891892734
951,0.06320002627221998,0.03427345391887437,-0.1616196080348856
952,0.04131149877374614,0.02247898184548739,-0.13922561522104637
953,0.07508753281019054,0.0373211949543651,-0.15784933405512308
954,0.16949337339529708,0.0560200007134428,-0.32109781506062973
955,0.23472316754290012,0.06794455599458514,-0.36333095618200684
956,0.22274083153515883,0.06373866978260113,-0.3358018096245253
957,0.16913570255282845,0.05815580118109533,-0.19761090819299515
958,0.1579629981738161,0.06413416352853807,-0.18131629769272753
959,0.1525482340354966,0.053134812704375506,-0.16671340507795887
960,0.1525426273662699,0.03621566434334254,-0.1529118357569519
961,0.131117206992379,0.009029263472820313,-0.11309793994885413
962,0.1476373829445626,0.03403498636906805,-0.14721861381596896
963,0.20608559959815767,0.042092263239196064,-0.20587972807915733
964,0.19947119044306594,0.062292194450003016,-0.21544046040594525
965,0.15761409029733323,0.04666357715682335,-0.17146599588875133
966,0.09200651708137345,0.04373870267289252,-0.11523667790587047
967,0.06299416404339792,0.030673538003739058,-0.08402666987945898
968,0.055798819972057837,0.02449537555417386,-0.07106891498682323
969,0.048441323757671885,0.017568043481325412,-0.06600457928752311
970,0.09144981533734126,0.036989171249105314,-0.11487983366491994
971,0.1301301433075348,0.0627688041520068,-0.15556439742231784
972,0.18484398557390538,0.07916687441033843,-0.2524415491881402
973,0.2027089645023197,0.07641776789906939,-0.29628217730904843
974,0.22126621413407707,0.06462402850056705,-0.3492887296085524
975,0.21553629600375965,0.06707098126083012,-0.31943748392086396
976,0.19633397723076965,0.0644329474076599,-0.2835253401980412
977,0.18074523272280751,0.06466791201664364,-0.24936766568313806
978,0.15125156817107827,0.057020580858043034,-0.20008375287330082
979,0.16416296988548038,0.06403915943712189,-0.22068815723493437
980,0.17920681337502237,0.0774424022203819,-0.23911762960709482
981,0.20196352610410997,0.09387628612029848,-0.27299381457937144
982,0.1820970144416283,0.0898874513863643,-0.23543472958577083
983,0.18099683928801635,0.08885944144356465,-0.224896002768245
984,0.17700520046292229,0.07554528994828033,-0.22766359255267157
985,0.1885216261463792,0.07229422958006228,-0.26160170675500655
986,0.18346295586562475,0.0677952222742595,-0.273138095093198
987,0.20406900618219145,0.08770428802632133,-0.301134519668646
988,0.2106029237208567,0.09783484019429498,-0.2998233921394111
989,0.202056274998284,0.10268503332817834,-0.26774534940287364
990,0.173901642183315,0.08445547478602959,-0.22050347812395296
991,0.16810540423012738,0.0809794783435248,-0.2101957809721452
992,0.1821397797715234,0.08654570176171056,-0.23997633034334287
993,0.20298151159537037,0.08265483073616973,-0.2928790958719094
994,0.22721879786507035,0.07579585981769173,-0.36573879808689774
995,0.22339471296365268,0.05215105836763479,-0.3900813992857595
996,0.24901126733151882,0.05669914081576771,-0.43349197985602733
997,0.25318442051437623,0.05815793441496756,-0.4236139865307033
998,0.2840787861792153,0.0707471095620207,-0.4544293605913217
999,0.260743304424431,0.061822678463885804,-0.4188760484069476
1000,0.26016370146445217,0.052092329464761604,-0.44611461736575203
1001,0.24692328271396793,0.053697492357622244,-0.45031268908084043
1002,0.27168287707036987,0.07050489044493022,-0.5193242530338101
1003,0.30682608794145216,0.09275958777192517,-0.5822145202158914
1004,0.2798989047405876,0.07995620778290032,-0.5433729793551689
1005,0.26327266828173906,0.058438814167527275,-0.51622292966862
1006,0.21254291316084398,0.033457888970898325,-0.428624849839212
1007,0.24434190141588832,0.031979497707127394,-0.4788398464419196
1008,0.22659037027621518,0.034215444996621366,-0.4258092716189609
1009,0.19845186500394224,0.02960941391934578,-0.3728613954169485
1010,0.153186603457734,0.018105086491702952,-0.2974403633223111
1011,0.1378542357001245,0.004832690150200167,-0.28893932905029374
1012,0.15430827715969078,-0.0017097066692329042,-0.33023142206281275
1013,0.19365950548418848,0.00830852025414467,-0.39344518028049297
1014,0.19895850080504346,0.014741759456540104,-0.3988097891698182
1015,0.19831563286835024,0.029592767724982087,-0.36733677259455133
1016,0.18672276918573402,0.04325197747778052,-0.3129323657057092
1017,0.21435954170931104,0.06020300145400427,-0.3258135749803849
1018,0.21390738963845926,0.07010348555112146,-0.3050461721971162
1019,0.2030881119950414,0.06643670707258172,-0.2871456763791761
1020,0.17995172264195008,0.06554889402635845,-0.25281583360900517
1021,0.17633814837692222,0.0626758955642045,-0.25106136440108556
1022,0.16808236248682962,0.06434976031879318,-0.23825416570488997
1023,0.148870583742883,0.05907671039816423,-0.1990371494985295
1024,0.14615146587236122,0.05437893031212523,-0.2017236007883829
1025,0.14481492104447727,0.05410051850515896,-0.20469130839701888
1026,0.1703436098934829,0.055910837495325647,-0.2648897378701516
1027,0.15851081798215982,0.05621764419240816,-0.2502721614099175
1028,0.14280143193177086,0.06408745085360731,-0.21672283921454544
1029,0.11352715961394079,0.05270875610793201,-0.1724663433270358
1030,0.11104143202231544,0.046992376624031655,-0.16950208619961143
1031,0.11795038063416943,0.033907728930776655,-0.18855559986836343
1032,0.1504592925235523,0.05604657398085487,-0.22728393361237256
1033,0.15753060865903137,0.05637530874551166,-0.2449097814633479
1034,0.1442597922398649,0.04126606512405693,-0.23694969153624898
1035,0.12567040210576377,0.015083586435349164,-0.2275406291537085
1036,0.11259266440488362,0.014037077286946266,-0.2093256509956246
1037,0.13005548439561734,0.01951679675119377,-0.23148233192533582
1038,0.13850358274318345,0.024569908942089772,-0.23957384787496608
1039,0.15808441122671002,0.029042880838728972,-0.2594562246869172
1040,0.15832427770718824,0.04008024288543202,-0.24448531046126093
1041,0.13392919591026806,0.03832308374342141,-0.19240376172407642
1042,0.12068554830094516,0.035283307399690614,-0.1676406729953748
1043,0.10425948596530481,0.02334891592081891,-0.1597615103982534
1044,0.1104907420552129,0.031834645337541434,-0.1579202520156223
1045,0.11501998986934103,0.038053593754449756,-0.1587008902603808
1046,0.12460609052013023,0.05315741747308834,-0.14788549505015008
1047,0.12562094132011434,0.05569332793615925,-0.13799512405175515
1048,0.13123811241305644,0.055293218237286945,-0.1550130626475295
1049,0.14648004213197233,0.04467145719071346,-0.20890963693098677
1050,0.1623800952225785,0.04669962496646434,-0.2554437050467974
1051,0.1714448280626323,0.05848309957603967,-0.2549565894454962
1052,0.1737132144279844,0.06972597709821843,-0.24342493834776496
1053,0.1819540351867512,0.06830190979942434,-0.26519657696191723
1054,0.17699453701266485,0.057490270398681674,-0.27670153142318255
1055,0.16791679730502557,0.05605676211343355,-0.25552767463791826
1056,0.16663374479094195,0.06512038427851223,-0.2195641129281172
1057,0.19331941410665796,0.07557406740616747,-0.25561903786664697
1058,0.21433407204437746,0.07542072263399802,-0.3012105843655044
1059,0.2189139468287042,0.07216682107860486,-0.3140056178808602
1060,0.18481930912342162,0.0653144043272748,-0.2504597258041165
1061,0.17879732611605043,0.0711978474500674,-0.22204695045752962
1062,0.12303702148687191,0.05296512066845595,-0.14916619998833863
1063,0.07292769623908962,0.03031953014338875,-0.07743729249098052
1064,0.004072994438070361,-0.0007629769254785494,0.017397648871823945
1065,-0.0013837938438819918,-0.0067897925647308595,0.026008632368888236
1066,-0.005357447085604423,-0.006553635535552524,0.03201862978876328
1067,-0.0040657769289249995,-0.007245956023431995,0.028079877055699917
1068,-0.005309699642799313,-0.007804080928420016,0.023251498816237653
1069,-0.004880379901355962,-0.0015583354395441351,0.01789338266926741
1070,-0.0026294796390821953,0.005066196741346762,0.01006066259366643
1071,-0.003485867289790587,0.0041634107031034255,0.02153170215582282
1072,-0.00174839812728647,-0.002307334836147879,0.025629371887004683
1073,-0.0007237198158368871,-0.010061068081678738,0.02305839458579926
1074,-0.0010913022837743798,-0.011947842530348734,0.017603905066254377
1075,0.007524577501477247,-0.004063509450380622,-0.016143402492969267
1076,0.02082866736862196,-0.004057989931503905,-0.06128044780916039
1077,0.023241895527109233,0.0017508749806114839,-0.07310350859987366
1078,0.029529357966891354,-0.01129902346106203,-0.09264043341957329
1079,0.029378457317596706,-0.013935168019585617,-0.090623210537491
1080,0.04545418513992501,-0.017044396049718347,-0.1270952426560427
1081,0.0407787681450051,-0.011822170235301055,-0.1153653259522831
1082,0.03817952560228843,-0.01022144649691347,-0.11221222872455465
1083,0.02693074627033143,-0.01119941923205815,-0.0965805458522884
1084,0.024494026288835607,-0.01250584098182403,-0.08900952664339863
1085,0.026177850753030658,-0.020623101358392057,-0.1080409628633677
1086,0.03317517185629901,-0.022280008222775923,-0.11758659604198354
1087,0.011592094754064117,-0.022327485021238262,-0.08904119711170537
1088,-0.0054615938166690465,-0.012765180562399421,-0.028773866334603344
1089,-0.015618006109773274,-0.005333558277281013,0.009422973733546062
1090,-0.013489982309339697,-0.0044677360286678874,0.040346661878019136
1091,-0.0031652848236722805,-0.010519642169855879,0.01775072039374676
1092,0.002181544048753376,-0.015271563688838493,0.014631968093994622
1093,0.010623803249194416,-0.01917004670499634,-0.011526740215065211
1094,0.008037442634700081,-0.02126785094956264,-0.002215262240118082
1095,0.007486068932793847,-0.024098012622567635,-0.010396996519435429
1096,0.01655286635556584,-0.024259174752813695,-0.041159694048723064
1097,0.023199850168197585,-0.021831931351650947,-0.06451469239945225
1098,0.01095894430351979,-0.01882502560849527,-0.03337600896188871
1099,0.004691849714854292,-0.015926125531036072,-0.023389615344577966
1100,-0.004510347783984789,-0.008801201451204404,0.0032174875656134053
1101,-0.006038003171260945,-0.006006716132462547,-0.010522455594748384
1102,-0.012780416513439252,-0.003185611641244464,0.019992309206870458
1103,-0.011066263420776063,-0.006718750910205026,0.007954177447780887
1104,-0.002197293575755006,-0.004248826965248777,0.002486041633177732
1105,0.0059383915450965715,-0.004496418593069524,-0.0243981168521924
1106,0.016862520927078926,-0.011496085133255967,-0.04840661915884848
1107,0.025777472230633255,-0.018696938765468758,-0.07235747071136349
1108,0.022671343540856842,-0.01727726023779564,-0.06288604187877551
1109,0.003953817372225491,-0.006407269070195868,-0.0061209034989950905
1110,-0.0015394876800991573,-0.0017078272262847627,0.007187534631771719
1111,-0.0016814448475299829,-0.0017748136570998228,0.007308322748383447
1112,0.0345324416307876,-0.00397235725560588,-0.11147392366229289
1113,0.06243346586082638,-0.006204866144780756,-0.1881348473043235
1114,0.07406721310048613,-0.020680877088075467,-0.25253476964318716
1115,0.06443787567387683,-0.02835047268736827,-0.21597798402862933
1116,0.057392034318212916,-0.04116330480547893,-0.21023648611120282
1117,0.06716684814733005,-0.036000665369732496,-0.20481514211929472
1118,0.056833486893894655,-0.030462101466696725,-0.17330512025478784
1119,0.04133344501374157,-0.022154255612143074,-0.12604008745802753
1120,0.02583340313358848,-0.01384640975758942,-0.0787750546612672
1121,0.028416743446947328,-0.015231050733348362,-0.08665256012739392
1122,0.01937505235019136,-0.010384807318192064,-0.05908129099595039
1123,0.017214194972816278,-0.011840985123514215,-0.05930316455584989
1124,0.007387459251646246,-0.008453381929594328,-0.02809207242543071
1125,0.0037579827572605767,-0.011110297629119645,-0.031062011455909366
1126,-0.01253488253778665,-0.007919488804408195,0.005206111977201719
1127,-0.015380199385046154,-0.005972709712243534,0.02214716269060679
1128,-0.012881886645256796,-0.004902154189514117,0.03002002067540095
1129,0.007260882793812679,-0.014855005762774215,-0.014872932559056107
1130,0.01708761851498271,-0.0182426089566941,-0.04608402468947529
1131,0.0200606963354253,-0.0026692002975886773,-0.06141287191074052
1132,0.01057941747351287,0.008330106202798183,-0.03634269960446613
1133,0.0008520452077561438,0.01995165808723617,-0.010521621298050917
1134,0.0010044215004856763,0.01739470569511769,-0.007681642741713544
1135,-0.003641037097328458,0.031034178046356484,0.012115386212597274
1136,0.002366312307048601,0.029636585501811814,-0.0106504682598644
1137,-0.0033293543036996363,0.024525401953708167,-0.0013809714152315323
1138,-0.0008806025547958008,0.019764689677405942,-0.01940534492694256
1139,0.0015000367120125283,0.021013372032508387,-0.03251919727879008
1140,0.016433758083737964,0.010732802415726802,-0.056576936986505
1141,0.05257545879725548,0.0021525757090454494,-0.14331214627951624
1142,0.0830612162985268,0.0016823561835844917,-0.19746515357154187
1143,0.1015952908671582,0.005706800336251308,-0.2407550796795761
1144,0.09789029713637636,0.012903321109957464,-0.22210978121298178
1145,0.09717066363740991,0.01214274294660307,-0.21516219025981068
1146,0.08812765836174874,0.002597996557130869,-0.20741900684478784
1147,0.06481004545240159,0.0063034732719727486,-0.13961412472875864
1148,0.07972222028728695,0.021404169043464538,-0.1295441755337505
1149,0.12277789258589981,0.04165477186142509,-0.13945284631710256
1150,0.35116159567434513,0.023927706500262838,-0.5422852024959812
1151,0.4729299985781579,-0.016196470914631667,-0.7447560047980828
1152,0.5555550588376008,-0.05183125351540158,-0.8120139589116059
1153,0.47812808323170547,-0.054730098972648696,-0.5741495185416109
1154,0.4471039996348478,-0.06164797387927795,-0.4118692027523273
1155,0.3007335529369739,-0.031359911753993934,-0.18269854395075702
1156,0.1797595085040041,-0.03889282010882874,0.0801747213774772
1157,0.08641370759101864,-0.024028570055618637,0.25332159731001136
1158,0.1337487170731354,-0.056810441324126576,0.24869059536018842
1159,0.1319965979236875,-0.07114146531924523,0.3077183077464503
1160,0.09399764132376812,-0.07298700857070409,0.437355315978557
1161,0.09559377742573082,-0.09979824592785627,0.6102537146667324
1162,0.09445699676891128,-0.11912006012996473,0.7022167851539682
1163,0.06630821803477005,-0.1261959432752651,0.7200619123716774
1164,0.001122210050516929,-0.10306180278796256,0.5799993753057365
1165,0.023795305746841036,-0.05638386277852707,0.4439489544425892
1166,0.07755110372848019,-0.016632606475759877,0.3273483634145826
1167,0.1619031630600495,-0.016906130779285964,0.29892690515547277
1168,0.1444445816355279,-0.0429348451410589,0.3366187104862739
1169,0.10565039967422832,-0.06029812303426308,0.37718533164961016
1170,0.04365722719561457,-0.014299535320169199,0.44639512727982245
1171,0.023810769271187818,0.030377113139710536,0.44220906702479806
1172,0.048831146167629874,0.023330014126559138,0.4661223989482888
1173,0.04725341316175845,0.02901119742768948,0.4316712610482673
1174,0.06441255649421788,0.050536937068803967,0.3279777467206778
1175,0.04010376669356566,0.0770388116106558,0.26376008128340334
1176,0.06424157371908351,0.07245975315091417,0.10380974133116787
1177,0.0965675224199397,0.07495279033529435,-0.017048584052973634
1178,0.1340827599361809,0.09393006826906429,-0.1544027351004356
1179,0.12781473889376316,0.12299861229842986,-0.13460302813446282
1180,0.09786887101847361,0.14694327485019884,-0.08207161750127775
1181,0.06340722512166568,0.16566531868160486,0.012429036069011178
1182,0.033440344172382674,0.15034326855841443,0.07903789277698094
1183,0.014294041529500884,0.12755485331104507,0.1928522783735493
1184,0.010206918658532781,0.1127832712576951,0.18441743920053238
1185,0.009246736661092957,0.11527423103994468,0.18387155961634477
1186,0.003397768919829009,0.11253212405992921,0.17315261931632134
1187,0.019900950529379874,0.09923893430828755,0.1066912713577053
1188,0.002369993894267478,0.0792936122368814,0.0491499397290105
1189,-0.02253397750446484,0.06897259573011578,-0.07074273279304165
1190,-0.037733812149287366,0.05732768223455311,-0.07231977775048401
1191,-0.018555709668421124,0.04488215462899461,-0.033613802816508026
1192,-0.012754728596165279,0.052345273010148116,0.0852385521651116
1193,-0.011328648205565077,0.04952409583302969,0.1326588153672167
1194,-0.012683493394956436,0.06293140510185037,0.15939496939475303
1195,0.009188459686989033,0.04035284731445665,0.13390030654516707
1196,-0.000713412383974196,0.02759862939977228,0.17303924078615024
1197,0.019385781268406795,0.000212440882021213,0.1812250962926692
1198,0.03646766578922337,-0.023971059574540696,0.11614087030425685
