frame,f1,f2,f3,f4,f5,f6
537,0.09,0.42,0.51,0.28,3.16,0.28
538,0.14,0.39,0.48,0.33,3.14,0.33
539,0.12,0.31,0.48,0.34,3.11,0.34
540,0.05,0.18,0.59,0.26,2.92,0.26
541,0.03,0.04,0.69,0.2,2.87,0.2
542,0.03,0.1,0.76,0.14,2.87,0.14
543,0.03,0.13,0.72,0.17,2.97,0.17
544,0.11,0.16,0.71,0.19,3.07,0.19
545,0.22,0.2,0.74,0.21,3.17,0.21
546,0.29,0.16,0.67,0.25,3.13,0.25
547,0.41,0.3,0.55,0.25,3.09,0.25
548,0.53,0.33,0.45,0.26,3.05,0.26
549,0.69,0.37,0.47,0.2,3.27,0.2
550,0.66,0.35,0.53,0.15,3.35,0.15
551,0.61,0.27,0.57,0.08,3.4,0.08
552,0.42,0.23,0.77,0.06,3.15,0.04
553,0.21,0.16,0.87,0.05,2.88,0.0
554,0.04,0.15,0.97,0.07,2.65,0.0
555,0.0,0.17,0.91,0.07,2.61,0.0
556,0.0,0.19,0.94,0.07,2.63,0.0
557,0.0,0.23,0.97,0.07,2.71,0.0
558,0.0,0.18,0.82,0.04,2.74,0.0
559,0.0,0.12,0.6,0.02,2.79,0.0
560,0.0,0.03,0.4,0.0,2.77,0.0
561,0.0,0.04,0.46,0.0,2.82,0.0
562,0.0,0.02,0.54,0.01,2.86,0.01
563,0.0,0.02,0.56,0.02,2.9,0.02
564,0.0,0.02,0.48,0.02,2.95,0.02
565,0.0,0.02,0.41,0.02,2.94,0.02
566,0.1,0.02,0.41,0.03,3.01,0.03
567,0.24,0.07,0.42,0.06,3.07,0.06
568,0.38,0.13,0.43,0.08,3.18,0.08
569,0.46,0.11,0.42,0.08,3.2,0.08
570,0.32,0.16,0.44,0.05,3.07,0.05
571,0.18,0.25,0.44,0.02,2.92,0.02
572,0.02,0.42,0.51,0.0,2.91,0.0
573,0.1,0.47,0.56,0.0,3.01,0.0
574,0.22,0.4,0.58,0.0,3.1,0.0
575,0.29,0.4,0.59,0.01,3.11,0.0
576,0.21,0.38,0.74,0.02,3.08,0.0
577,0.1,0.44,0.91,0.01,3.04,0.0
578,0.0,0.4,1.09,0.0,2.95,0.0
579,0.0,0.37,1.06,0.01,2.89,0.01
580,0.0,0.35,1.04,0.02,2.87,0.02
581,0.03,0.35,0.97,0.05,2.92,0.05
582,0.09,0.61,0.77,0.11,3.02,0.11
583,0.16,0.84,0.54,0.15,3.13,0.15
584,0.23,1.01,0.4,0.17,3.3,0.17
585,0.3,0.93,0.47,0.13,3.41,0.13
586,0.43,0.94,0.54,0.14,3.65,0.14
587,0.44,1.0,0.6,0.15,3.68,0.17
588,0.41,0.81,0.51,0.14,3.56,0.16
589,0.2,0.49,0.45,0.08,3.2,0.1
590,0.1,0.18,0.4,0.02,2.99,0.02
591,0.11,0.09,0.52,0.02,3.04,0.02
592,0.2,0.06,0.61,0.02,3.19,0.02
593,0.26,0.03,0.67,0.02,3.31,0.02
594,0.16,0.13,0.57,0.07,3.18,0.08
595,0.07,0.22,0.45,0.13,3.06,0.15
596,0.0,0.28,0.31,0.18,2.97,0.22
597,0.0,0.26,0.31,0.2,2.93,0.23
598,0.0,0.23,0.33,0.22,2.9,0.25
599,0.0,0.24,0.35,0.26,2.87,0.31
600,0.0,0.49,0.31,0.29,2.81,0.33
601,0.0,0.68,0.29,0.32,2.75,0.36
602,0.0,0.8,0.31,0.29,2.66,0.29
603,0.0,0.65,0.38,0.29,2.68,0.29
604,0.01,0.5,0.43,0.32,2.7,0.35
605,0.01,0.4,0.5,0.38,2.7,0.43
606,0.01,0.32,0.61,0.34,2.72,0.39
607,0.0,0.3,0.76,0.28,2.74,0.3
608,0.0,0.28,0.81,0.23,2.83,0.23
609,0.0,0.3,0.85,0.22,2.8,0.22
610,0.0,0.31,0.82,0.19,2.76,0.19
611,0.07,0.42,0.79,0.16,2.85,0.16
612,0.07,0.43,0.58,0.09,2.89,0.09
613,0.07,0.46,0.38,0.04,2.93,0.04
614,0.0,0.4,0.26,0.0,2.83,0.0
615,0.0,0.43,0.31,0.0,2.86,0.0
616,0.0,0.46,0.28,0.0,2.89,0.0
617,0.0,0.52,0.24,0.0,2.9,0.0
618,0.0,0.39,0.19,0.0,2.94,0.0
619,0.0,0.33,0.2,0.0,3.04,0.0
620,0.0,0.25,0.21,0.0,3.1,0.0
621,0.0,0.37,0.19,0.0,3.11,0.0
622,0.02,0.44,0.18,0.0,3.08,0.0
623,0.02,0.42,0.28,0.0,2.99,0.0
624,0.02,0.35,0.39,0.0,2.97,0.0
625,0.03,0.22,0.46,0.0,2.96,0.0
626,0.16,0.29,0.41,0.0,3.13,0.0
627,0.22,0.4,0.39,0.0,3.16,0.0
628,0.29,0.57,0.41,0.0,3.21,0.0
629,0.26,0.51,0.42,0.0,3.25,0.0
630,0.25,0.71,0.35,0.03,3.33,0.03
631,0.29,0.84,0.29,0.06,3.48,0.08
632,0.26,1.12,0.23,0.08,3.43,0.15
633,0.26,1.2,0.23,0.06,3.41,0.17
634,0.19,1.23,0.27,0.06,3.23,0.2
635,0.19,1.24,0.31,0.06,3.17,0.18
636,0.27,1.03,0.42,0.09,3.15,0.17
637,0.33,0.88,0.52,0.1,3.17,0.13
638,0.4,0.7,0.61,0.11,3.16,0.11
639,0.49,0.68,0.63,0.15,3.27,0.15
640,0.59,0.63,0.65,0.17,3.41,0.17
641,0.64,0.59,0.68,0.19,3.52,0.19
642,0.45,0.43,0.64,0.25,3.45,0.25
643,0.22,0.25,0.6,0.31,3.36,0.31
644,0.03,0.22,0.61,0.37,3.24,0.37
645,0.02,0.37,0.71,0.36,3.15,0.36
646,0.03,0.49,0.79,0.36,3.05,0.36
647,0.03,0.47,0.72,0.38,2.98,0.38
648,0.13,0.5,0.63,0.31,3.05,0.31
649,0.21,0.58,0.57,0.23,3.1,0.23
650,0.32,0.62,0.59,0.14,3.24,0.14
651,0.37,0.64,0.57,0.15,3.34,0.15
652,0.48,0.72,0.59,0.17,3.5,0.17
653,0.61,0.75,0.59,0.19,3.68,0.19
654,0.45,0.82,0.56,0.14,3.53,0.24
655,0.24,0.85,0.49,0.07,3.33,0.26
656,0.0,0.93,0.46,0.0,3.08,0.29
657,0.0,0.96,0.48,0.0,3.06,0.29
658,0.0,0.97,0.47,0.0,3.05,0.29
659,0.03,0.79,0.48,0.0,3.05,0.25
660,0.06,0.52,0.52,0.02,3.03,0.19
661,0.1,0.22,0.52,0.02,3.0,0.1
662,0.17,0.15,0.55,0.03,3.07,0.05
663,0.22,0.14,0.51,0.02,3.11,0.03
664,0.28,0.18,0.41,0.05,3.15,0.06
665,0.26,0.17,0.28,0.05,3.07,0.06
666,0.28,0.13,0.28,0.07,3.09,0.04
667,0.32,0.04,0.4,0.1,3.2,0.01
668,0.33,0.01,0.56,0.14,3.25,0.0
669,0.26,0.01,0.6,0.16,3.13,0.01
670,0.17,0.01,0.66,0.19,2.97,0.06
671,0.15,0.0,0.66,0.25,2.85,0.12
672,0.12,0.0,0.7,0.27,2.67,0.12
673,0.08,0.0,0.7,0.3,2.52,0.11
674,0.0,0.0,0.74,0.27,2.46,0.08
675,0.0,0.0,0.77,0.29,2.56,0.11
676,0.0,0.0,0.82,0.26,2.6,0.12
677,0.0,0.0,0.86,0.25,2.57,0.12
678,0.0,0.0,0.91,0.16,2.62,0.08
679,0.11,0.0,0.93,0.09,2.71,0.05
680,0.25,0.0,0.98,0.02,2.87,0.02
681,0.4,0.01,1.01,0.06,2.95,0.06
682,0.49,0.01,0.99,0.09,3.03,0.09
683,0.55,0.01,0.95,0.12,3.07,0.12
684,0.4,0.0,0.89,0.08,2.95,0.08
685,0.2,0.0,0.89,0.04,2.76,0.04
686,0.01,0.0,0.98,0.02,2.57,0.0
687,0.01,0.0,1.12,0.04,2.5,0.0
688,0.04,0.0,1.26,0.07,2.52,0.0
689,0.08,0.0,1.14,0.05,2.52,0.0
690,0.2,0.0,0.99,0.04,2.75,0.01
691,0.25,0.0,0.76,0.02,2.97,0.02
692,0.46,0.0,0.67,0.05,3.47,0.05
693,0.65,0.0,0.59,0.07,3.88,0.07
694,0.78,0.0,0.54,0.06,4.15,0.06
695,0.79,0.0,0.5,0.03,4.19,0.03
696,0.58,0.0,0.47,0.01,3.87,0.01
697,0.45,0.0,0.56,0.03,3.68,0.03
698,0.34,0.0,0.72,0.1,3.44,0.1
699,0.32,0.0,0.84,0.18,3.37,0.16
700,0.27,0.0,0.87,0.26,3.24,0.22
701,0.17,0.0,0.88,0.28,3.14,0.2
702,0.35,0.0,0.82,0.26,3.43,0.2
703,0.56,0.0,0.83,0.23,3.8,0.19
704,0.71,0.0,0.84,0.17,4.01,0.17
705,0.65,0.0,0.85,0.12,3.98,0.12
706,0.57,0.0,0.83,0.08,3.8,0.08
707,0.55,0.0,0.82,0.07,3.73,0.07
708,0.35,0.0,0.76,0.05,3.39,0.05
709,0.18,0.0,0.72,0.04,3.19,0.04
710,0.01,0.0,0.69,0.01,3.0,0.01
711,0.17,0.0,0.62,0.01,3.3,0.01
712,0.28,0.0,0.53,0.0,3.52,0.0
713,0.37,0.0,0.45,0.0,3.72,0.0
714,0.35,0.02,0.45,0.0,3.64,0.0
715,0.24,0.06,0.44,0.01,3.45,0.01
716,0.14,0.12,0.43,0.02,3.24,0.02
717,0.06,0.1,0.36,0.02,3.19,0.02
718,0.09,0.07,0.28,0.04,3.21,0.04
719,0.16,0.1,0.28,0.07,3.36,0.07
720,0.22,0.1,0.48,0.08,3.41,0.08
721,0.19,0.1,0.58,0.05,3.42,0.05
722,0.13,0.05,0.59,0.02,3.36,0.02
723,0.01,0.06,0.57,0.0,3.19,0.01
724,0.01,0.06,0.67,0.0,3.16,0.01
725,0.0,0.0,0.79,0.0,3.05,0.02
726,0.13,0.0,0.74,0.02,3.12,0.06
727,0.26,0.0,0.64,0.04,3.19,0.06
728,0.39,0.0,0.55,0.05,3.31,0.07
729,0.29,0.0,0.55,0.04,3.2,0.06
730,0.15,0.0,0.54,0.01,3.01,0.1
731,0.2,0.0,0.59,0.0,3.07,0.2
732,0.34,0.0,0.69,0.02,3.11,0.21
733,0.49,0.0,0.82,0.02,3.27,0.17
734,0.35,0.01,0.9,0.05,3.04,0.16
735,0.19,0.04,0.89,0.05,2.94,0.19
736,0.09,0.08,0.9,0.04,2.92,0.27
737,0.1,0.07,0.95,0.02,3.02,0.27
738,0.09,0.06,0.93,0.02,3.09,0.22
739,0.05,0.05,0.81,0.02,3.06,0.23
740,0.01,0.12,0.63,0.02,3.07,0.21
741,0.02,0.14,0.51,0.0,3.14,0.25
742,0.01,0.19,0.42,0.0,3.11,0.16
743,0.01,0.32,0.42,0.0,3.16,0.19
744,0.0,0.38,0.42,0.08,3.11,0.29
745,0.0,0.42,0.46,0.15,3.14,0.43
746,0.0,0.34,0.43,0.22,3.07,0.5
747,0.0,0.35,0.44,0.21,3.06,0.54
748,0.0,0.35,0.45,0.21,3.07,0.55
749,0.0,0.34,0.43,0.22,3.02,0.54
750,0.0,0.33,0.57,0.23,2.97,0.49
751,0.0,0.34,0.63,0.25,2.88,0.47
752,0.0,0.3,0.7,0.22,2.86,0.47
753,0.0,0.27,0.62,0.2,2.88,0.48
754,0.0,0.2,0.56,0.18,2.88,0.48
755,0.0,0.18,0.53,0.19,2.86,0.47
756,0.0,0.24,0.48,0.22,2.76,0.39
757,0.0,0.31,0.44,0.24,2.66,0.32
758,0.0,0.39,0.41,0.25,2.57,0.22
759,0.0,0.38,0.44,0.24,2.57,0.22
760,0.0,0.37,0.51,0.21,2.58,0.21
761,0.0,0.38,0.55,0.19,2.57,0.2
762,0.0,0.31,0.66,0.23,2.63,0.26
763,0.0,0.22,0.74,0.32,2.69,0.33
764,0.0,0.14,0.83,0.38,2.72,0.39
765,0.0,0.2,0.82,0.33,2.66,0.34
766,0.0,0.34,0.82,0.27,2.61,0.3
767,0.0,0.29,0.8,0.23,2.61,0.27
768,0.0,0.3,0.71,0.18,2.71,0.16
769,0.0,0.27,0.69,0.15,2.81,0.08
770,0.0,0.4,0.68,0.14,2.92,0.0
771,0.0,0.37,0.71,0.17,2.87,0.02
772,0.0,0.38,0.67,0.19,2.84,0.04
773,0.0,0.35,0.67,0.19,2.78,0.04
774,0.0,0.26,0.56,0.18,2.71,0.05
775,0.0,0.11,0.46,0.19,2.64,0.08
776,0.0,0.05,0.41,0.2,2.56,0.11
777,0.0,0.06,0.51,0.19,2.55,0.09
778,0.0,0.06,0.57,0.16,2.54,0.05
779,0.0,0.03,0.59,0.18,2.61,0.07
780,0.0,0.03,0.59,0.26,2.63,0.17
781,0.0,0.06,0.54,0.34,2.66,0.27
782,0.0,0.07,0.51,0.37,2.65,0.32
783,0.0,0.1,0.44,0.37,2.69,0.35
784,0.0,0.09,0.45,0.36,2.77,0.31
785,0.0,0.11,0.44,0.35,2.86,0.28
786,0.0,0.07,0.41,0.26,2.88,0.31
787,0.0,0.07,0.44,0.23,2.83,0.44
788,0.0,0.08,0.5,0.14,2.8,0.52
789,0.0,0.39,0.52,0.12,2.8,0.43
790,0.01,0.7,0.48,0.05,2.86,0.27
791,0.02,0.84,0.39,0.07,2.82,0.23
792,0.02,0.71,0.34,0.14,2.74,0.37
793,0.01,0.46,0.28,0.2,2.63,0.49
794,0.0,0.37,0.23,0.22,2.61,0.53
795,0.0,0.28,0.22,0.21,2.62,0.52
796,0.0,0.37,0.23,0.23,2.63,0.5
797,0.0,0.37,0.22,0.27,2.63,0.5
798,0.0,0.37,0.26,0.27,2.63,0.48
799,0.0,0.39,0.31,0.2,2.63,0.34
800,0.0,0.44,0.39,0.11,2.61,0.2
801,0.0,0.43,0.35,0.09,2.63,0.12
802,0.0,0.33,0.27,0.14,2.62,0.18
803,0.0,0.24,0.19,0.19,2.68,0.23
804,0.0,0.22,0.37,0.28,2.69,0.32
805,0.0,0.18,0.57,0.34,2.75,0.33
806,0.0,0.17,0.69,0.41,2.74,0.37
807,0.0,0.17,0.61,0.43,2.71,0.34
808,0.0,0.19,0.55,0.44,2.67,0.34
809,0.0,0.2,0.54,0.47,2.67,0.38
810,0.09,0.28,0.55,0.46,2.85,0.44
811,0.19,0.34,0.5,0.44,3.0,0.5
812,0.25,0.45,0.47,0.41,3.17,0.49
813,0.16,0.54,0.4,0.39,3.12,0.43
814,0.08,0.65,0.39,0.44,3.05,0.45
815,0.03,0.66,0.43,0.5,2.96,0.49
816,0.07,0.66,0.46,0.49,2.91,0.47
817,0.05,0.63,0.48,0.44,2.84,0.42
818,0.13,0.72,0.44,0.37,2.98,0.36
819,0.18,0.79,0.41,0.37,3.13,0.35
820,0.26,0.91,0.38,0.37,3.33,0.34
821,0.17,0.87,0.35,0.32,3.16,0.3
822,0.08,0.75,0.32,0.23,3.02,0.23
823,0.0,0.58,0.28,0.13,2.89,0.14
824,0.01,0.44,0.35,0.07,2.91,0.07
825,0.01,0.39,0.46,0.06,2.93,0.06
826,0.05,0.3,0.62,0.04,3.03,0.04
827,0.06,0.26,0.73,0.03,3.11,0.03
828,0.06,0.2,0.8,0.05,3.14,0.03
829,0.03,0.32,0.82,0.16,3.06,0.11
830,0.0,0.38,0.82,0.28,2.95,0.2
831,0.0,0.42,0.87,0.31,2.98,0.24
832,0.0,0.37,0.95,0.3,3.01,0.25
833,0.0,0.38,1.0,0.27,3.07,0.24
834,0.0,0.39,0.97,0.29,3.0,0.3
835,0.06,0.4,0.93,0.32,2.97,0.3
836,0.1,0.51,0.89,0.33,2.92,0.29
837,0.1,0.67,0.81,0.26,2.93,0.18
838,0.04,0.87,0.63,0.19,2.91,0.13
839,0.0,0.99,0.48,0.15,2.82,0.11
840,0.0,0.9,0.52,0.22,2.78,0.15
841,0.0,0.6,0.72,0.24,2.79,0.18
842,0.0,0.3,0.91,0.27,2.84,0.2
843,0.0,0.21,0.97,0.19,2.89,0.19
844,0.0,0.31,1.01,0.17,2.91,0.18
845,0.0,0.41,1.03,0.14,2.97,0.18
846,0.0,0.3,0.84,0.12,2.95,0.13
847,0.0,0.18,0.67,0.1,2.94,0.13
848,0.0,0.06,0.5,0.05,2.87,0.07
849,0.0,0.16,0.58,0.05,2.92,0.1
850,0.0,0.18,0.61,0.04,2.97,0.09
851,0.0,0.23,0.65,0.11,3.07,0.23
852,0.0,0.13,0.62,0.09,3.06,0.22
853,0.0,0.08,0.61,0.07,3.03,0.21
854,0.07,0.02,0.54,0.07,3.09,0.14
855,0.17,0.05,0.48,0.14,3.19,0.17
856,0.21,0.11,0.33,0.18,3.24,0.18
857,0.24,0.12,0.23,0.13,3.28,0.13
858,0.22,0.28,0.15,0.15,3.29,0.2
859,0.23,0.41,0.19,0.18,3.31,0.29
860,0.17,0.52,0.22,0.25,3.25,0.42
861,0.13,0.5,0.28,0.24,3.21,0.42
862,0.09,0.48,0.26,0.25,3.15,0.37
863,0.07,0.42,0.24,0.28,3.14,0.43
864,0.03,0.44,0.24,0.24,3.09,0.44
865,0.02,0.46,0.23,0.19,3.06,0.47
866,0.0,0.53,0.29,0.15,2.93,0.43
867,0.0,0.55,0.31,0.17,2.86,0.43
868,0.0,0.52,0.4,0.21,2.8,0.48
869,0.0,0.45,0.4,0.22,2.85,0.44
870,0.0,0.26,0.34,0.16,2.9,0.35
871,0.0,0.08,0.35,0.12,2.97,0.27
872,0.0,0.0,0.39,0.07,2.97,0.2
873,0.04,0.0,0.48,0.1,2.99,0.2
874,0.04,0.0,0.48,0.13,3.04,0.23
875,0.05,0.0,0.41,0.18,3.1,0.3
876,0.0,0.04,0.35,0.24,3.02,0.36
877,0.0,0.06,0.32,0.25,2.94,0.32
878,0.0,0.09,0.32,0.26,2.86,0.28
879,0.0,0.07,0.33,0.23,2.83,0.24
880,0.0,0.09,0.35,0.2,2.83,0.26
881,0.0,0.1,0.37,0.15,2.85,0.24
882,0.02,0.2,0.39,0.16,2.94,0.24
883,0.03,0.22,0.46,0.18,2.98,0.21
884,0.03,0.31,0.49,0.26,2.98,0.26
885,0.01,0.31,0.53,0.28,2.9,0.28
886,0.0,0.39,0.51,0.31,2.87,0.31
887,0.0,0.33,0.43,0.27,2.88,0.28
888,0.0,0.28,0.32,0.27,2.94,0.28
889,0.0,0.23,0.21,0.24,2.98,0.27
890,0.0,0.26,0.21,0.24,3.03,0.26
891,0.0,0.28,0.3,0.24,3.02,0.29
892,0.0,0.32,0.35,0.27,3.03,0.33
893,0.0,0.34,0.4,0.3,3.06,0.37
894,0.0,0.28,0.43,0.24,2.97,0.33
895,0.0,0.19,0.48,0.15,2.87,0.25
896,0.0,0.17,0.55,0.05,2.79,0.19
897,0.0,0.25,0.54,0.03,2.84,0.17
898,0.0,0.33,0.53,0.02,2.89,0.16
899,0.06,0.29,0.5,0.08,2.93,0.23
900,0.07,0.25,0.39,0.14,2.87,0.28
901,0.09,0.22,0.25,0.22,2.88,0.29
902,0.08,0.25,0.11,0.24,2.87,0.21
903,0.13,0.27,0.1,0.27,3.0,0.18
904,0.11,0.31,0.12,0.3,2.98,0.2
905,0.06,0.36,0.17,0.32,2.93,0.21
906,0.1,0.33,0.18,0.27,2.92,0.24
907,0.21,0.31,0.22,0.2,3.01,0.28
908,0.32,0.24,0.25,0.16,3.11,0.4
909,0.35,0.29,0.27,0.25,3.21,0.56
910,0.31,0.33,0.28,0.31,3.22,0.67
911,0.3,0.28,0.3,0.3,3.24,0.69
912,0.25,0.28,0.4,0.19,3.23,0.58
913,0.19,0.21,0.49,0.17,3.19,0.57
914,0.08,0.26,0.59,0.17,3.09,0.55
915,0.0,0.24,0.6,0.21,2.98,0.58
916,0.03,0.18,0.6,0.24,2.98,0.65
917,0.05,0.11,0.63,0.27,2.98,0.72
918,0.05,0.13,0.52,0.33,2.96,0.73
919,0.02,0.21,0.41,0.37,2.95,0.68
920,0.0,0.28,0.23,0.41,2.94,0.64
921,0.0,0.32,0.15,0.43,2.94,0.72
922,0.0,0.34,0.12,0.4,2.93,0.74
923,0.0,0.37,0.11,0.39,2.93,0.76
924,0.0,0.32,0.19,0.35,2.93,0.67
925,0.0,0.27,0.26,0.36,2.91,0.61
926,0.0,0.24,0.3,0.35,2.9,0.58
927,0.0,0.25,0.31,0.39,2.89,0.61
928,0.0,0.27,0.31,0.39,2.88,0.66
929,0.0,0.31,0.37,0.34,2.88,0.57
930,0.17,0.38,0.42,0.36,3.06,0.58
931,0.32,0.45,0.47,0.41,3.24,0.58
932,0.45,0.45,0.47,0.48,3.37,0.64
933,0.35,0.43,0.48,0.47,3.29,0.65
934,0.33,0.38,0.5,0.43,3.25,0.65
935,0.29,0.37,0.52,0.43,3.21,0.67
936,0.21,0.45,0.44,0.31,3.16,0.52
937,0.09,0.44,0.38,0.22,3.1,0.46
938,0.0,0.51,0.34,0.14,3.09,0.38
939,0.0,0.52,0.42,0.18,3.15,0.42
940,0.0,0.63,0.49,0.19,3.18,0.38
941,0.0,0.56,0.61,0.18,3.24,0.37
942,0.06,0.32,0.68,0.16,3.35,0.3
943,0.12,0.11,0.74,0.16,3.49,0.24
944,0.17,0.0,0.71,0.15,3.58,0.17
945,0.2,0.02,0.69,0.14,3.64,0.15
946,0.22,0.09,0.68,0.08,3.59,0.1
947,0.24,0.11,0.72,0.04,3.49,0.06
948,0.15,0.12,0.8,0.05,3.2,0.12
949,0.14,0.14,0.74,0.08,3.04,0.14
950,0.13,0.18,0.64,0.1,2.91,0.18
951,0.21,0.18,0.55,0.08,3.05,0.12
952,0.27,0.18,0.61,0.09,3.18,0.13
953,0.33,0.18,0.69,0.1,3.28,0.12
954,0.25,0.16,0.67,0.11,3.23,0.16
955,0.12,0.1,0.6,0.11,3.15,0.17
956,0.0,0.06,0.5,0.12,3.1,0.22
957,0.0,0.03,0.57,0.09,3.05,0.2
958,0.0,0.02,0.68,0.05,2.99,0.18
959,0.0,0.0,0.78,0.04,2.93,0.18
960,0.0,0.0,0.9,0.06,2.93,0.17
961,0.0,0.1,1.06,0.06,2.84,0.22
962,0.0,0.18,1.2,0.02,2.71,0.2
963,0.0,0.18,1.29,0.0,2.61,0.26
964,0.0,0.08,1.31,0.0,2.58,0.22
965,0.0,0.01,1.33,0.0,2.56,0.2
966,0.0,0.02,1.28,0.0,2.59,0.15
967,0.0,0.02,1.23,0.0,2.66,0.14
968,0.0,0.01,1.19,0.0,2.76,0.12
969,0.0,0.0,1.12,0.0,2.77,0.1
970,0.0,0.0,1.09,0.0,2.8,0.06
971,0.0,0.0,1.15,0.0,2.85,0.02
972,0.11,0.06,1.28,0.0,2.97,0.0
973,0.21,0.1,1.41,0.0,3.07,0.0
974,0.28,0.15,1.4,0.0,3.12,0.0
975,0.2,0.14,1.35,0.0,3.05,0.0
976,0.14,0.15,1.31,0.0,3.01,0.0
977,0.07,0.17,1.3,0.0,2.89,0.0
978,0.04,0.14,1.34,0.0,2.74,0.0
979,0.0,0.09,1.38,0.0,2.64,0.01
980,0.0,0.02,1.51,0.0,2.63,0.01
981,0.0,0.01,1.54,0.0,2.69,0.01
982,0.0,0.05,1.5,0.0,2.67,0.0
983,0.0,0.13,1.45,0.0,2.73,0.0
984,0.0,0.34,1.5,0.0,2.81,0.0
985,0.0,0.46,1.57,0.03,2.92,0.03
986,0.0,0.51,1.74,0.03,2.98,0.05
987,0.0,0.4,1.87,0.02,3.01,0.05
988,0.0,0.33,2.01,0.0,2.99,0.05
989,0.0,0.42,2.04,0.01,2.99,0.06
990,0.0,0.31,1.95,0.01,2.94,0.08
991,0.0,0.23,1.84,0.01,2.91,0.1
992,0.0,0.0,1.71,0.0,2.83,0.14
993,0.0,0.0,1.71,0.0,2.81,0.16
994,0.0,0.0,1.74,0.0,2.78,0.13
995,0.0,0.06,1.74,0.0,2.84,0.09
996,0.0,0.1,1.57,0.09,2.78,0.12
997,0.0,0.11,1.41,0.18,2.67,0.2
998,0.0,0.08,1.25,0.26,2.51,0.26
999,0.0,0.09,1.31,0.26,2.53,0.26
1000,0.0,0.15,1.36,0.23,2.6,0.23
1001,0.0,0.19,1.41,0.21,2.66,0.21
1002,0.0,0.14,1.47,0.13,2.58,0.16
1003,0.0,0.07,1.49,0.07,2.47,0.12
1004,0.0,0.0,1.4,0.0,2.31,0.05
1005,0.0,0.0,1.23,0.0,2.21,0.03
1006,0.0,0.0,1.09,0.0,2.13,0.0
1007,0.0,0.0,1.09,0.02,2.17,0.0
1008,0.0,0.0,0.93,0.11,2.34,0.03
1009,0.0,0.0,0.72,0.2,2.49,0.06
1010,0.0,0.0,0.55,0.27,2.6,0.09
1011,0.0,0.0,0.56,0.36,2.55,0.14
1012,0.0,0.0,0.63,0.42,2.52,0.18
1013,0.0,0.0,0.68,0.47,2.48,0.23
1014,0.0,0.0,0.57,0.48,2.42,0.22
1015,0.0,0.0,0.43,0.52,2.41,0.19
1016,0.0,0.0,0.35,0.65,2.42,0.21
1017,0.0,0.0,0.4,0.76,2.49,0.26
1018,0.0,0.0,0.47,0.84,2.53,0.31
1019,0.0,0.0,0.44,0.82,2.47,0.29
1020,0.03,0.0,0.42,0.76,2.5,0.3
1021,0.03,0.04,0.35,0.7,2.58,0.28
1022,0.11,0.11,0.32,0.69,2.83,0.29
1023,0.19,0.23,0.28,0.69,2.99,0.27
1024,0.21,0.37,0.27,0.57,3.07,0.23
1025,0.16,0.43,0.26,0.48,3.05,0.19
1026,0.04,0.31,0.27,0.38,2.92,0.2
1027,0.02,0.14,0.25,0.41,2.74,0.28
1028,0.0,0.0,0.2,0.49,2.58,0.36
1029,0.0,0.0,0.19,0.63,2.5,0.36
1030,0.0,0.0,0.2,0.75,2.5,0.36
1031,0.0,0.02,0.17,0.75,2.62,0.34
1032,0.0,0.02,0.18,0.79,2.6,0.42
1033,0.0,0.02,0.23,0.78,2.63,0.5
1034,0.0,0.0,0.33,0.77,2.53,0.55
1035,0.0,0.0,0.35,0.69,2.59,0.55
1036,0.0,0.0,0.34,0.64,2.62,0.54
1037,0.0,0.0,0.31,0.59,2.67,0.53
1038,0.07,0.0,0.32,0.59,2.72,0.55
1039,0.09,0.0,0.36,0.62,2.64,0.53
1040,0.16,0.02,0.54,0.6,2.6,0.47
1041,0.18,0.09,0.6,0.58,2.59,0.41
1042,0.18,0.16,0.65,0.57,2.61,0.41
1043,0.15,0.17,0.58,0.68,2.59,0.48
1044,0.06,0.09,0.58,0.74,2.44,0.51
1045,0.03,0.03,0.58,0.74,2.39,0.52
1046,0.0,0.0,0.59,0.7,2.36,0.54
1047,0.0,0.0,0.6,0.67,2.38,0.56
1048,0.0,0.0,0.64,0.65,2.45,0.59
1049,0.0,0.0,0.65,0.67,2.52,0.61
1050,0.0,0.0,0.56,0.61,2.61,0.59
1051,0.0,0.0,0.47,0.61,2.6,0.57
1052,0.0,0.0,0.45,0.56,2.63,0.53
1053,0.0,0.0,0.52,0.58,2.64,0.55
1054,0.0,0.0,0.53,0.58,2.72,0.63
1055,0.0,0.0,0.45,0.57,2.74,0.69
1056,0.0,0.0,0.31,0.45,2.64,0.58
1057,0.0,0.0,0.17,0.34,2.46,0.39
1058,0.0,0.0,0.17,0.25,2.34,0.22
1059,0.0,0.0,0.29,0.28,2.29,0.21
1060,0.0,0.0,0.4,0.27,2.34,0.2
1061,0.0,0.0,0.45,0.23,2.37,0.18
1062,0.0,0.0,0.39,0.21,2.45,0.2
1063,0.0,0.0,0.35,0.22,2.47,0.22
1064,0.0,0.0,0.31,0.25,2.4,0.25
1065,0.0,0.0,0.35,0.25,2.35,0.25
1066,0.0,0.0,0.24,0.25,2.39,0.25
1067,0.0,0.0,0.14,0.24,2.53,0.24
1068,0.0,0.0,0.12,0.25,2.56,0.25
1069,0.01,0.0,0.17,0.29,2.53,0.29
1070,0.04,0.0,0.27,0.35,2.54,0.35
